"","CellPop","SampleA","SampleB","lowExpression","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Zmiz2_ENSMUSG00000041164","CD11b+","Nb","PBS",FALSE,1751.30509506839,-0.42633082971692,0.0998833030056722,-4.26828926244769,1.96977794205461e-05,0.000507850569976649
"Gsk3b_ENSMUSG00000022812","CD11b+","Nb","PBS",FALSE,849.948723012025,-0.42603453693436,0.0802634217217211,-5.30795383246246,1.10862711862169e-07,6.23940750297452e-06
"H2-M2_ENSMUSG00000016283","CD11b+","Nb","PBS",FALSE,8648.06553093574,-0.425202211654772,0.0945070361376563,-4.49915931164569,6.8222718352518e-06,0.000211781061791617
"Fam49b_ENSMUSG00000022378","CD11b+","Nb","PBS",FALSE,1023.6488236209,0.425146741488316,0.0889489447792714,4.779671558143,1.75581792145307e-06,6.48247976600474e-05
"Fdps_ENSMUSG00000059743","CD11b+","Nb","PBS",FALSE,1263.18651061795,0.424990795246216,0.105446087374455,4.03040838999561,5.5680027061053e-05,0.00121018834326574
"Rnf14_ENSMUSG00000060450","CD11b+","Nb","PBS",FALSE,949.536417293558,0.424867716408628,0.0826933952129814,5.13786760495633,2.77873532399985e-07,1.34988037055361e-05
"Soga1_ENSMUSG00000055485","CD11b+","Nb","PBS",FALSE,539.854104525352,-0.424856473840875,0.102224290024527,-4.15612056331168,3.23697054489038e-05,0.000762882705581918
"Cc2d2a_ENSMUSG00000039765","CD11b+","Nb","PBS",FALSE,467.169580106325,0.424840616456937,0.115383863625912,3.68197599825846,0.00023143320342118,0.00386979794850995
"Il4ra_ENSMUSG00000030748","CD11b+","Nb","PBS",FALSE,4653.50539148655,0.424829941925066,0.0735104121756902,5.77918051812471,7.50653511562817e-09,5.83865048740854e-07
"Sfi1_ENSMUSG00000023764","CD11b+","Nb","PBS",FALSE,1087.35651188385,0.424172428153848,0.106903457861623,3.96780830703253,7.25366412400418e-05,0.00149444910411961
"Ywhah_ENSMUSG00000018965","CD11b+","Nb","PBS",FALSE,1105.48301307533,0.42204416723259,0.0880171891202758,4.79501983022731,1.62658739503547e-06,6.05379099039411e-05
"Nostrin_ENSMUSG00000034738","CD11b+","Nb","PBS",FALSE,1714.46669535455,0.421505440324344,0.096758639655418,4.35625636971987,1.32305803908592e-05,0.000367088948920732
"Nlrc5_ENSMUSG00000074151","CD11b+","Nb","PBS",FALSE,12839.6125158735,0.420287425030019,0.0587664796950897,7.15182238600446,8.56333262214282e-13,1.64575061166386e-10
"Twsg1_ENSMUSG00000024098","CD11b+","Nb","PBS",FALSE,447.111453879832,0.419425779751876,0.100995379024256,4.15292049798777,3.28258806491237e-05,0.000768992077135563
"Daam1_ENSMUSG00000034574","CD11b+","Nb","PBS",FALSE,2091.71738109394,0.419384650284979,0.0719090928502121,5.83215047864065,5.47175376128936e-09,4.48262904290243e-07
"Ndufv2_ENSMUSG00000024099","CD11b+","Nb","PBS",FALSE,773.362334495256,0.41895374256759,0.09199336585405,4.55417343063924,5.25919550721468e-06,0.00016816065080228
"Vdac3_ENSMUSG00000008892","CD11b+","Nb","PBS",FALSE,1313.37859829617,0.41881727288117,0.0852037792565329,4.91547765293589,8.85662533918564e-07,3.59589377774267e-05
"Fbrs_ENSMUSG00000042423","CD11b+","Nb","PBS",FALSE,1019.78480088648,-0.417166324275383,0.107224341213053,-3.89059349356581,9.99993376278348e-05,0.00194178236950543
"Ist1_ENSMUSG00000031729","CD11b+","Nb","PBS",FALSE,1004.33085403395,0.417077351464624,0.0853960180838686,4.88403746243773,1.0393531438584e-06,4.08802394224988e-05
"Tap1_ENSMUSG00000037321","CD11b+","Nb","PBS",FALSE,5951.44668822939,0.416828936590932,0.0779576695167639,5.34686245977758,8.9491968091412e-08,5.20595083288067e-06
"Mbd2_ENSMUSG00000024513","CD11b+","Nb","PBS",FALSE,1016.79950695207,0.416551728541325,0.0866782436990478,4.80572414443027,1.54192380049798e-06,5.78534824333186e-05
"Psd4_ENSMUSG00000026979","CD11b+","Nb","PBS",FALSE,1912.50692848842,0.416301679161379,0.0682201442480016,6.10232774718259,1.04534742142773e-09,9.98126555149446e-08
"Tor1aip2_ENSMUSG00000050565","CD11b+","Nb","PBS",FALSE,3366.65771135136,0.415500489055956,0.0569833755366468,7.29160891475693,3.06275143442432e-13,6.5236605553238e-11
"Adprh_ENSMUSG00000002844","CD11b+","Nb","PBS",FALSE,469.003337051206,0.414575817975535,0.118151005855878,3.50886405894199,0.000450024859717869,0.00664242450191246
"Gatsl2_ENSMUSG00000015944","CD11b+","Nb","PBS",FALSE,1761.97685567742,-0.414412685714916,0.0947079725261793,-4.37568955032127,1.2104919734036e-05,0.000339944449731701
"Rnaseh2b_ENSMUSG00000021932","CD11b+","Nb","PBS",FALSE,495.813691798161,0.414061073403212,0.0900382526829536,4.59872399857892,4.25086498125668e-06,0.000140461159106202
"Zfand6_ENSMUSG00000030629","CD11b+","Nb","PBS",FALSE,3396.46892822964,0.413725960551251,0.0763815913710362,5.41656638890264,6.07544384818486e-08,3.70548546599645e-06
"Ifi27_ENSMUSG00000064215","CD11b+","Nb","PBS",FALSE,309.891779564902,0.413466966890397,0.115009639468723,3.59506358597743,0.000324312356763348,0.00508505614879791
"H2-M3_ENSMUSG00000016206","CD11b+","Nb","PBS",FALSE,1189.63236208339,0.413464610786046,0.0737848895535446,5.60364884040384,2.0988572030884e-08,1.497869998802e-06
"Tet3_ENSMUSG00000034832","CD11b+","Nb","PBS",FALSE,817.923235297567,-0.412787642601816,0.121763062127084,-3.39008920596124,0.000698698836673493,0.00944676307982863
"Brip1os_ENSMUSG00000085208","CD11b+","Nb","PBS",FALSE,541.656583008109,0.412296611282785,0.091492756672977,4.50633062414393,6.5958288763342e-06,0.000206138263640738
"Parp12_ENSMUSG00000038507","CD11b+","Nb","PBS",FALSE,764.968791145207,0.412200719983377,0.0941030917854668,4.38031006380852,1.1851055388014e-05,0.000333491589120028
"Sin3b_ENSMUSG00000031622","CD11b+","Nb","PBS",FALSE,1433.78222747207,0.410468806583871,0.0889311739661941,4.61557841055719,3.9200199971771e-06,0.000131410839856942
"Tspan13_ENSMUSG00000020577","CD11b+","Nb","PBS",FALSE,1054.54635125762,0.410404564277714,0.0808348498983063,5.07707461316524,3.83290384658244e-07,1.774801128961e-05
"Slc4a7_ENSMUSG00000021733","CD11b+","Nb","PBS",FALSE,676.830633161382,-0.410269278896914,0.0944545041402014,-4.3435650065765,1.40188969045606e-05,0.000383580291785852
"Top1_ENSMUSG00000070544","CD11b+","Nb","PBS",FALSE,1253.37619534957,-0.409964318517841,0.114270291283609,-3.58767194791117,0.000333643701766247,0.00521954469034315
"Arnt_ENSMUSG00000015522","CD11b+","Nb","PBS",FALSE,412.347444245308,-0.408510078977962,0.120180350508084,-3.39914201656854,0.000675976065429019,0.00922057992696037
"Irf2_ENSMUSG00000031627","CD11b+","Nb","PBS",FALSE,290.241699593263,-0.408250094900833,0.115643392785413,-3.5302500650286,0.000415167066058178,0.00626142486881859
"Tubb2a_ENSMUSG00000058672","CD11b+","Nb","PBS",FALSE,2402.21921851179,0.407127796746995,0.0784418799380849,5.19018408365972,2.10086279404208e-07,1.06543755983563e-05
"Plgrkt_ENSMUSG00000016495","CD11b+","Nb","PBS",FALSE,568.268999448036,0.406889964122671,0.118278754892567,3.44009340047796,0.000581513468821336,0.00819468868838398
"Htatsf1_ENSMUSG00000067873","CD11b+","Nb","PBS",FALSE,474.572551755966,-0.40625523873758,0.103696150620154,-3.91774657311744,8.93806009619656e-05,0.00177288598899486
"Fabp5_ENSMUSG00000027533","CD11b+","Nb","PBS",FALSE,6273.17969778727,0.406061447626513,0.11696626521978,3.47161163830889,0.000517344172478351,0.00748446193099557
"Tmem173_ENSMUSG00000024349","CD11b+","Nb","PBS",FALSE,534.469583214732,0.405250999013447,0.0915568424373519,4.42622296952564,9.58974014142926e-06,0.000281889495240102
"Cttnbp2nl_ENSMUSG00000062127","CD11b+","Nb","PBS",FALSE,2542.84411712735,0.404927166076447,0.0665145526576518,6.08779808173098,1.14474114138074e-09,1.07815925866778e-07
"Il15_ENSMUSG00000031712","CD11b+","Nb","PBS",FALSE,2900.46949983756,0.404362986396354,0.093502800540343,4.32460829044245,1.52803129546424e-05,0.000410788219139852
"Ccng2_ENSMUSG00000029385","CD11b+","Nb","PBS",FALSE,6553.77283699673,0.404151333381701,0.075949883775203,5.32128968857821,1.03034178240182e-07,5.84634507268576e-06
"Pomp_ENSMUSG00000029649","CD11b+","Nb","PBS",FALSE,1115.55704592538,0.404079706825456,0.0970306010351092,4.16445639329025,3.12095266631197e-05,0.000747570755451371
"Ywhab_ENSMUSG00000018326","CD11b+","Nb","PBS",FALSE,909.238698500539,-0.402873332308586,0.118225008869564,-3.40768282583146,0.000655170015571637,0.00902570036377046
"Trafd1_ENSMUSG00000042726","CD11b+","Nb","PBS",FALSE,6385.67894669896,0.401669401344586,0.0640334705443291,6.27280386226322,3.54603497569305e-10,3.83553548738049e-08
"Etnk1_ENSMUSG00000030275","CD11b+","Nb","PBS",FALSE,2420.41107543983,0.401423572344485,0.0791101475383764,5.07423617368119,3.89055603452973e-07,1.78952652153037e-05
"Tuba1b_ENSMUSG00000023004","CD11b+","Nb","PBS",FALSE,2446.53126437915,0.400881972634188,0.100035886031963,4.00738163608706,6.13956130501313e-05,0.00128990160886629
"Ube2q1_ENSMUSG00000042572","CD11b+","Nb","PBS",FALSE,1503.66832752132,0.400633988947666,0.0720051510038936,5.5639629021263,2.63716032598645e-08,1.81896282261919e-06
"Tada1_ENSMUSG00000026563","CD11b+","Nb","PBS",FALSE,794.196525889794,0.400146793766629,0.0930651340862595,4.2996423708555,1.71073947641223e-05,0.000453739234692095
"Il15ra_ENSMUSG00000023206","CD11b+","Nb","PBS",FALSE,4309.80338796537,0.399562533718967,0.0853963688986447,4.67891713514424,2.88393957654857e-06,0.000100070534930614
"Trim8_ENSMUSG00000025034","CD11b+","Nb","PBS",FALSE,428.918991911951,-0.399104565277719,0.092137729509893,-4.33160842361398,1.48024023915269e-05,0.000401841688452334
"Cdon_ENSMUSG00000038119","CD11b+","Nb","PBS",FALSE,844.897499716495,0.398654828147162,0.117409572802257,3.3954201402179,0.000685233607555765,0.0093101661399505
"Fam107b_ENSMUSG00000026655","CD11b+","Nb","PBS",FALSE,5120.26279969595,0.398459019158209,0.0670982675353961,5.93843975104144,2.87747358695579e-09,2.47444855971447e-07
"Zufsp_ENSMUSG00000039531","CD11b+","Nb","PBS",FALSE,791.587260752334,0.398164413215648,0.0788273149499823,5.05109698926435,4.39279936826543e-07,1.99404286077491e-05
"Cep57_ENSMUSG00000031922","CD11b+","Nb","PBS",FALSE,721.4003465358,-0.397168030075552,0.111118360635671,-3.57427906426523,0.000351194211527895,0.0054509908728741
"Cox7a2_ENSMUSG00000032330","CD11b+","Nb","PBS",FALSE,651.890112862587,0.39716087621487,0.114236217675487,3.47666339359286,0.000507694772634021,0.00736796030096228
"Lmo2_ENSMUSG00000032698","CD11b+","Nb","PBS",FALSE,369.36797325804,-0.39704802942322,0.113856480860983,-3.48726771125139,0.000487982621833531,0.00711170463082656
"Tsc22d1_ENSMUSG00000022010","CD11b+","Nb","PBS",FALSE,732.00149993217,-0.396653570914953,0.117486232273704,-3.376170664754,0.00073502310297384,0.00984399073803455
"Pik3r3_ENSMUSG00000028698","CD11b+","Nb","PBS",FALSE,681.751621133479,-0.39660662151831,0.0978710397788793,-4.05233889835406,5.07081401104494e-05,0.00111614340195417
"Gpx1_ENSMUSG00000063856","CD11b+","Nb","PBS",FALSE,1520.42072580201,-0.396290698663497,0.105686859688174,-3.749668594873,0.00017706841971138,0.00313092244049049
"Crebbp_ENSMUSG00000022521","CD11b+","Nb","PBS",FALSE,2654.02672306931,-0.395672222737531,0.114078716029137,-3.46841406101091,0.000523539946624321,0.00751909809233789
"Batf3_ENSMUSG00000026630","CD11b+","Nb","PBS",FALSE,1218.95174645334,0.394918811271895,0.105814818528714,3.7321692439961,0.000189837879007406,0.00331856746825447
"Slc4a2_ENSMUSG00000028962","CD11b+","Nb","PBS",FALSE,1001.99761988308,0.394431103955478,0.0967045349065424,4.07872396404849,4.52835651060507e-05,0.00101448375225448
"Tmem70_ENSMUSG00000025940","CD11b+","Nb","PBS",FALSE,382.561959451999,0.394109069271992,0.112244331332135,3.51117125109694,0.000446136895296351,0.00662505416529642
"Rcsd1_ENSMUSG00000040723","CD11b+","Nb","PBS",FALSE,7431.71063451338,0.393560472381301,0.0804928769443472,4.88938260528828,1.01152724404574e-06,4.01277784923017e-05
"Cxcl16_ENSMUSG00000018920","CD11b+","Nb","PBS",FALSE,16427.7761303731,0.393509860888742,0.0619794873497561,6.34903381288278,2.16671411326136e-10,2.41920620145996e-08
"Tnrc6b_ENSMUSG00000047888","CD11b+","Nb","PBS",FALSE,1652.79013044285,-0.391774070258092,0.109673603154592,-3.57218199265196,0.000354019243775453,0.00547757390882921
"Rfc2_ENSMUSG00000023104","CD11b+","Nb","PBS",FALSE,466.992363087734,0.390972700647208,0.103596523258262,3.77399441941242,0.000160654355571001,0.00290373309775523
"Abracl_ENSMUSG00000078453","CD11b+","Nb","PBS",FALSE,1749.24194178847,0.388502954533037,0.0883312403811698,4.3982508663589,1.09126798320465e-05,0.000314762608905592
"Tmem167b_ENSMUSG00000068732","CD11b+","Nb","PBS",FALSE,885.014118862198,0.387424162800204,0.105007495081995,3.68949056919873,0.000224703557404696,0.00379392774666831
"Gbp8_ENSMUSG00000034438","CD11b+","Nb","PBS",FALSE,2842.97510856686,0.386788741290317,0.0629616474511924,6.14324365622983,8.08531105033709e-10,8.1708855103589e-08
"Suv39h1_ENSMUSG00000039231","CD11b+","Nb","PBS",FALSE,525.397884018574,0.386522698678793,0.10422050014766,3.70870124525563,0.000208325051640962,0.00356962913362515
"Sap130_ENSMUSG00000024260","CD11b+","Nb","PBS",FALSE,423.137589902536,-0.386422565138389,0.104429755056124,-3.70031094040881,0.000215335456155702,0.00365806060181067
"Fbxl5_ENSMUSG00000039753","CD11b+","Nb","PBS",FALSE,2957.02431813348,0.386404974387169,0.0872147184912282,4.43050188169824,9.40140268619069e-06,0.000276941319553851
"Stat2_ENSMUSG00000040033","CD11b+","Nb","PBS",FALSE,653.516525198485,0.386246712519619,0.107941559591008,3.57829471783727,0.000345843347753597,0.00538000129173995
"Gbp3_ENSMUSG00000028268","CD11b+","Nb","PBS",FALSE,635.717293254419,0.385682573005899,0.110241695990224,3.4985181381834,0.000467851266236922,0.00684714670301289
"Adam8_ENSMUSG00000025473","CD11b+","Nb","PBS",FALSE,6814.14745745113,-0.385339273696373,0.095632908160261,-4.029358524271,5.59292634603549e-05,0.00121370008245864
"Ppp1r10_ENSMUSG00000039220","CD11b+","Nb","PBS",FALSE,1084.19278497051,-0.385021751983037,0.0807237906198617,-4.76961932816253,1.84574381452041e-06,6.77833504298011e-05
"Nrbp1_ENSMUSG00000029148","CD11b+","Nb","PBS",FALSE,1951.60879510122,0.384849022114495,0.0920866659647893,4.17920464469469,2.92530364159664e-05,0.000705915787287379
"Zfp945_ENSMUSG00000059142","CD11b+","Nb","PBS",FALSE,1284.74908216524,0.384778192505755,0.103279161363051,3.72561306102367,0.000194841095450018,0.00337196870813187
"Kars_ENSMUSG00000031948","CD11b+","Nb","PBS",FALSE,984.401542936986,0.384164690882741,0.0938889184838219,4.09169364272671,4.28234143658051e-05,0.000965619172466729
"Ppp1ca_ENSMUSG00000040385","CD11b+","Nb","PBS",FALSE,2493.17809722132,0.38351798281405,0.0835489915581615,4.59033646799996,4.42532058113662e-06,0.000145531029562557
"Mdc1_ENSMUSG00000061607","CD11b+","Nb","PBS",FALSE,449.543814547229,-0.382499541831657,0.102111851294128,-3.74588783754282,0.000179756897777421,0.00316632856199541
"Ankrd11_ENSMUSG00000035569","CD11b+","Nb","PBS",FALSE,2186.72057544701,-0.381570451740898,0.108522192032711,-3.51605920036968,0.000438003307843033,0.00654169988898251
"Usp16_ENSMUSG00000025616","CD11b+","Nb","PBS",FALSE,908.224823304741,-0.381123160511357,0.108032101360405,-3.52786954721816,0.000418918556096979,0.00630426892300291
"Sumo2_ENSMUSG00000020738","CD11b+","Nb","PBS",FALSE,1055.73403071105,0.381043254498689,0.0946398214944334,4.02624654697919,5.66742655508735e-05,0.00122116254348654
"Psma2_ENSMUSG00000015671","CD11b+","Nb","PBS",FALSE,1460.54071108773,0.380914284649985,0.0963390488085715,3.95389293708798,7.68898254810601e-05,0.00156549946144894
"Irf1_ENSMUSG00000018899","CD11b+","Nb","PBS",FALSE,11776.6903620607,0.380880442437318,0.0894930729787746,4.25597680088215,2.08138289524411e-05,0.000525853032566691
"Zfp629_ENSMUSG00000045639","CD11b+","Nb","PBS",FALSE,1009.68097850954,0.380302143289224,0.0815822165173316,4.66158140246694,3.13788909810554e-06,0.00010729482425548
"H2-Q7_ENSMUSG00000060550","CD11b+","Nb","PBS",FALSE,7006.94950121168,0.378785986454795,0.0875439946728249,4.32680719985898,1.51286272658373e-05,0.00040827580868061
"Rer1_ENSMUSG00000029048","CD11b+","Nb","PBS",FALSE,655.602982672864,0.377054080051873,0.0917840554936775,4.10805643773113,3.99002615410208e-05,0.000911582707979261
"Hmbox1_ENSMUSG00000021972","CD11b+","Nb","PBS",FALSE,388.263350134656,-0.376979262268824,0.110112977462182,-3.42356796589481,0.0006180479432787,0.00859987314039558
"Zfp597_ENSMUSG00000039789","CD11b+","Nb","PBS",FALSE,449.565259689785,0.376268868399878,0.109370089819357,3.44032695795852,0.000581011835644781,0.00819468868838398
"Alcam_ENSMUSG00000022636","CD11b+","Nb","PBS",FALSE,1157.94917955623,0.375962721891213,0.0837078332903899,4.49136845517151,7.07670034448888e-06,0.000218698473815733
"Sptlc1_ENSMUSG00000021468","CD11b+","Nb","PBS",FALSE,485.515083656703,0.375916908845505,0.102692035474792,3.66062379723482,0.000251601952147798,0.0041383373021888
"Ywhaq_ENSMUSG00000076432","CD11b+","Nb","PBS",FALSE,1455.82415357012,0.375445433388816,0.0690065112119824,5.44072474893677,5.30642479845512e-08,3.34161335706377e-06
"Dcun1d1_ENSMUSG00000027708","CD11b+","Nb","PBS",FALSE,940.214857047375,0.373706726582619,0.0992086911564077,3.76687487987772,0.000165303792706791,0.00296839300911223
"Adar_ENSMUSG00000027951","CD11b+","Nb","PBS",FALSE,1930.84342647043,0.373706193413023,0.0764591934990918,4.88765544482838,1.02043918118399e-06,4.02506565911463e-05
"Bak1_ENSMUSG00000057789","CD11b+","Nb","PBS",FALSE,739.313363171286,0.373489384288601,0.100307118688775,3.72345840625166,0.000196512248292097,0.00339664429164055
"Npc2_ENSMUSG00000021242","CD11b+","Nb","PBS",FALSE,13404.6181094963,0.372836732291456,0.0947631513509409,3.93440622199985,8.34026238878983e-05,0.00166865509787276
"Wrnip1_ENSMUSG00000021400","CD11b+","Nb","PBS",FALSE,381.975442815014,0.372808470548595,0.102110924318472,3.65101455144848,0.000261206438510934,0.00425575831117374
"Uba2_ENSMUSG00000052997","CD11b+","Nb","PBS",FALSE,751.546964537012,0.372603948266381,0.0781674897977343,4.76673805479143,1.87232477122385e-06,6.83966661150244e-05
"Nae1_ENSMUSG00000031878","CD11b+","Nb","PBS",FALSE,1142.84710129939,0.371104382325596,0.0787258239790123,4.71388374956265,2.43039354093172e-06,8.62789707030761e-05
"Atp6v0a1_ENSMUSG00000019302","CD11b+","Nb","PBS",FALSE,1983.57717068842,0.371054038807382,0.0951623460075072,3.89916867726348,9.65235176285565e-05,0.0018901953346073
"Stk17b_ENSMUSG00000026094","CD11b+","Nb","PBS",FALSE,4532.27332614954,0.37051450481736,0.094274584476146,3.93016322348374,8.48882159999243e-05,0.00169348321400425
"Cd44_ENSMUSG00000005087","CD11b+","Nb","PBS",FALSE,11492.0786244043,-0.370401803767047,0.109721284398094,-3.37584276194894,0.000735899632637469,0.00984399073803455
"Ccdc88a_ENSMUSG00000032740","CD11b+","Nb","PBS",FALSE,7938.91226672925,-0.370336341032528,0.0692086164935549,-5.35101494287226,8.74622986989656e-08,5.10934820880666e-06
"Slc7a6_ENSMUSG00000031904","CD11b+","Nb","PBS",FALSE,954.439932125434,0.370250192412242,0.0976242638284045,3.79260419379997,0.000149075667709587,0.00272289263778264
"Ralgapa2_ENSMUSG00000037110","CD11b+","Nb","PBS",FALSE,1233.99564427866,0.370053276309199,0.104300920629987,3.54793873413624,0.000388258521967949,0.00593971186369751
"Tmem18_ENSMUSG00000043061","CD11b+","Nb","PBS",FALSE,1210.11745043152,0.369836113848439,0.0937784371997012,3.94372229791879,8.0226554792371e-05,0.00161914963717256
"Actn1_ENSMUSG00000015143","CD11b+","Nb","PBS",FALSE,4620.4235954733,0.369208652372099,0.0966210249365659,3.82120405589253,0.000132801710780748,0.00249815174695578
"Skp1a_ENSMUSG00000036309","CD11b+","Nb","PBS",FALSE,1104.64418297775,0.368907730658288,0.0891286020173591,4.13904989316939,3.48747106919334e-05,0.000808777838408404
"Ank_ENSMUSG00000022265","CD11b+","Nb","PBS",FALSE,643.990985084432,-0.368580541679508,0.0975557101491274,-3.77815446288159,0.000157994877424711,0.00286314015437843
"Fbxo18_ENSMUSG00000058594","CD11b+","Nb","PBS",FALSE,963.596715558341,0.367269437348085,0.0837922903474133,4.38309343049748,1.1700590280481e-05,0.000331277448738773
"Maea_ENSMUSG00000079562","CD11b+","Nb","PBS",FALSE,939.035853661218,0.366957991919166,0.0915573567817758,4.00795746860407,6.12461463893204e-05,0.00128990160886629
"Gucd1_ENSMUSG00000033416","CD11b+","Nb","PBS",FALSE,3546.90020141997,0.366134362307361,0.0833134734278363,4.39465967799909,1.1094642717736e-05,0.000318683253998038
"Dcaf15_ENSMUSG00000037103","CD11b+","Nb","PBS",FALSE,382.197103798036,0.364797406764206,0.101348523392812,3.59943484672496,0.000318909521100612,0.00502881813170612
"Smarca2_ENSMUSG00000024921","CD11b+","Nb","PBS",FALSE,858.853855225302,-0.364525484243598,0.0905410208266041,-4.02608100632866,5.67141578520656e-05,0.00122116254348654
"Bub3_ENSMUSG00000066979","CD11b+","Nb","PBS",FALSE,605.242600197381,0.363860685661663,0.103896126329917,3.50215834328839,0.00046150525625004,0.00679738326891682
"Ddx46_ENSMUSG00000021500","CD11b+","Nb","PBS",FALSE,654.196803335936,-0.363435444845812,0.0838804553851392,-4.33277863331916,1.47239138377011e-05,0.000400496241813303
"Chd3_ENSMUSG00000018474","CD11b+","Nb","PBS",FALSE,1181.6413999019,-0.361502880282588,0.0961430848431826,-3.76005077091326,0.000169878876559844,0.00302699233715707
"Sh3gl1_ENSMUSG00000003200","CD11b+","Nb","PBS",FALSE,790.146205652778,0.360833685116776,0.10175851840404,3.54598013784024,0.000391155688490841,0.00596308097749458
"Adrbk1_ENSMUSG00000024858","CD11b+","Nb","PBS",FALSE,2652.6959093012,0.360819514040329,0.0794589663704158,4.54095403605287,5.60002406337943e-06,0.000178645928934305
"Arrb2_ENSMUSG00000060216","CD11b+","Nb","PBS",FALSE,2648.38693851814,0.360450771210158,0.0843712528047551,4.27219887375956,1.93554833925501e-05,0.000502770483245508
"Taok3_ENSMUSG00000061288","CD11b+","Nb","PBS",FALSE,2027.06126850002,-0.360288771715576,0.0715462379283731,-5.03574726146007,4.7598825785571e-07,2.12050745594365e-05
"Atp5b_ENSMUSG00000025393","CD11b+","Nb","PBS",FALSE,4188.27433915817,0.35996849448253,0.0860648314592011,4.18252715283794,2.88286574192724e-05,0.000699006588388487
"Kmt2e_ENSMUSG00000029004","CD11b+","Nb","PBS",FALSE,2840.08285362521,-0.359895191855717,0.105352599725095,-3.41610166996184,0.000635245248434561,0.00877741563330987
"Rab11a_ENSMUSG00000004771","CD11b+","Nb","PBS",FALSE,1384.40006949566,0.359681227267336,0.0756362070111033,4.75541068862079,1.98043399412969e-06,7.14039287727227e-05
"Rnf213_ENSMUSG00000070327","CD11b+","Nb","PBS",FALSE,7424.63089033139,0.358817993139293,0.0872331396663683,4.11332200711366,3.90005772498772e-05,0.000896948491735134
"Rbbp5_ENSMUSG00000026439","CD11b+","Nb","PBS",FALSE,469.718647711614,0.357889747926312,0.0973706775632203,3.67553925763681,0.000237347538138858,0.00395436421845065
"H2-Q5_ENSMUSG00000055413","CD11b+","Nb","PBS",FALSE,1458.14619863906,0.357764385777211,0.08737289100752,4.09468407937216,4.22744426276444e-05,0.000957920880817899
"Myl6_ENSMUSG00000090841","CD11b+","Nb","PBS",FALSE,4784.14362466502,0.357476538129741,0.0790052889617817,4.52471654527671,6.04765041750978e-06,0.000191163744361696
"Ktn1_ENSMUSG00000021843","CD11b+","Nb","PBS",FALSE,5340.21762935112,0.356725888477843,0.0842485547596794,4.23420780920706,2.29358780888452e-05,0.000574226459566116
"Tstd2_ENSMUSG00000035495","CD11b+","Nb","PBS",FALSE,607.999951386461,0.356166919346175,0.0978693583860124,3.63920766642196,0.000273478197827518,0.00443881084281594
"Nsa2_ENSMUSG00000060739","CD11b+","Nb","PBS",FALSE,1350.01872458533,-0.356062243779085,0.10109089323743,-3.52219900701449,0.000427982735299717,0.00641279325781881
"Pold3_ENSMUSG00000030726","CD11b+","Nb","PBS",FALSE,552.024035074992,0.355802984564435,0.0905406560982032,3.92975929154435,8.50309399975463e-05,0.00169388973275688
"Ccar1_ENSMUSG00000020074","CD11b+","Nb","PBS",FALSE,781.847540068825,-0.35554492649671,0.0936200796446328,-3.79774219212698,0.000146020078442362,0.00268123075070889
"Eif4a2_ENSMUSG00000022884","CD11b+","Nb","PBS",FALSE,8557.24337184335,0.354933531786313,0.0585700202624868,6.05998649472284,1.36132978239695e-09,1.25650738915239e-07
"Ago3_ENSMUSG00000028842","CD11b+","Nb","PBS",FALSE,1105.0417840621,-0.354834315525817,0.0935438044763477,-3.79324229447538,0.000148692938829041,0.00271948974648358
"Bsdc1_ENSMUSG00000040859","CD11b+","Nb","PBS",FALSE,1634.79993643792,0.354296733994756,0.0826236556805775,4.2880786510399,1.80225282200055e-05,0.00047257936213253
"Pmvk_ENSMUSG00000027952","CD11b+","Nb","PBS",FALSE,788.954101602738,0.35335581555369,0.0960586769940956,3.67854135213011,0.000234571662797591,0.00391282490534054
"Atxn1_ENSMUSG00000046876","CD11b+","Nb","PBS",FALSE,1423.993679235,-0.353248988393089,0.0929356776371593,-3.80100514005233,0.000144110312258947,0.00266027636430015
"Psma1_ENSMUSG00000030751","CD11b+","Nb","PBS",FALSE,1343.65375078906,0.353060258058884,0.0781335727795666,4.51867546176278,6.22276924994532e-06,0.000195805091512484
"Gpd2_ENSMUSG00000026827","CD11b+","Nb","PBS",FALSE,701.022181743126,0.353057176561862,0.100383384185904,3.51708780716161,0.000436309422209729,0.00652343839146187
"Tpm4_ENSMUSG00000031799","CD11b+","Nb","PBS",FALSE,4786.33719466412,0.35291233973944,0.0596159956925146,5.91975921294143,3.22413305467269e-09,2.75543963839156e-07
"Lmo4_ENSMUSG00000028266","CD11b+","Nb","PBS",FALSE,598.779338506843,-0.352447132801193,0.103122311427777,-3.41775827094443,0.000631391571124655,0.00874161630222085
"Rgs12_ENSMUSG00000029101","CD11b+","Nb","PBS",FALSE,2156.38261279002,0.351998167217169,0.0873895279507629,4.02792159966229,5.62721005175844e-05,0.00121922884454766
"Sppl2a_ENSMUSG00000027366","CD11b+","Nb","PBS",FALSE,3875.82177328706,0.350659235186941,0.0748878987445278,4.68245525733307,2.83459071934246e-06,9.8605297762051e-05
"Ranbp10_ENSMUSG00000037415","CD11b+","Nb","PBS",FALSE,632.086305526149,-0.350082649410393,0.0960829010084191,-3.64354787101732,0.000268905611365197,0.00436971618468444
