"","CellPop","SampleA","SampleB","lowExpression","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Far1_ENSMUSG00000030759","CD11b+","DBP+FITC","UT",FALSE,4837.20865989722,0.286260891828653,0.079208241468108,3.61402912781382,0.000301475170601733,0.00940684392876668
"Serpinb9_ENSMUSG00000045827","CD11b+","DBP+FITC","UT",FALSE,11478.5645226006,0.284309320712537,0.0648219500267238,4.38600382424974,1.1545209199512e-05,0.000957260197143914
"Gab2_ENSMUSG00000004508","CD11b+","DBP+FITC","UT",FALSE,971.091727743811,-0.283294583072646,0.0703084877149847,-4.02930844169286,5.5941179352402e-05,0.00289611578764411
"Dnajc1_ENSMUSG00000026740","CD11b+","DBP+FITC","UT",FALSE,1296.24954596265,-0.281857411063707,0.073986906938406,-3.8095579708225,0.000139215463066142,0.00561435890185694
"Sept2_ENSMUSG00000026276","CD11b+","DBP+FITC","UT",FALSE,3863.62708283298,0.281813813224233,0.0628838115983366,4.48150018361304,7.41201691910871e-06,0.00068403248315218
"Nfkbie_ENSMUSG00000023947","CD11b+","DBP+FITC","UT",FALSE,2408.115642671,-0.279566936303551,0.0773156306732282,-3.61591742664728,0.000299285773615056,0.00940684392876668
"Cebpg_ENSMUSG00000056216","CD11b+","DBP+FITC","UT",FALSE,935.161509865495,0.279538430072275,0.0766721999896134,3.64589029804993,0.000266467641385614,0.00864838250160709
"Atrx_ENSMUSG00000031229","CD11b+","DBP+FITC","UT",FALSE,4946.6770832784,0.271415293918088,0.0692347912038061,3.92021538880826,8.84698627929177e-05,0.00402974529537011
"Wtap_ENSMUSG00000060475","CD11b+","DBP+FITC","UT",FALSE,1410.24193236864,0.269766953429313,0.0742119867443874,3.63508599168065,0.000277887928544712,0.0089580335491755
"Rhog_ENSMUSG00000073982","CD11b+","DBP+FITC","UT",FALSE,1722.957215441,-0.269561034980972,0.0643880747703385,-4.18650559039778,2.83281959402169e-05,0.00174794850879955
"Golph3l_ENSMUSG00000046519","CD11b+","DBP+FITC","UT",FALSE,1675.95191219618,0.265737319482851,0.0722391241152315,3.67857892433694,0.000234537115608856,0.00782749184892071
"Brd2_ENSMUSG00000024335","CD11b+","DBP+FITC","UT",FALSE,2440.34511048326,-0.264784704491035,0.0679313377360328,-3.89782850324447,9.70591103955447e-05,0.0042470784103962
"1700020I14Rik_ENSMUSG00000085438","CD11b+","DBP+FITC","UT",FALSE,2131.04570220379,0.259756646885785,0.0633096434328443,4.10295545514045,4.0790580734522e-05,0.00227835570384945
"Ndnf_ENSMUSG00000049001","CD11b+","DBP+FITC","UT",FALSE,2153.54487049123,-0.257871235031809,0.0656139525494016,-3.93012804460536,8.49006369855488e-05,0.00390065134340965
"Arid1b_ENSMUSG00000069729","CD11b+","DBP+FITC","UT",FALSE,3441.72147651494,-0.257166650279452,0.0580755312733387,-4.42814115757408,9.50486913260197e-06,0.000820008210397534
"Eif4a1_ENSMUSG00000059796","CD11b+","DBP+FITC","UT",FALSE,3027.79924819516,0.255134091465488,0.0651479603182522,3.91622531571428,8.99461903633927e-05,0.00407948255695165
"Stxbp3a_ENSMUSG00000027882","CD11b+","DBP+FITC","UT",FALSE,3385.24068952914,0.251263163542424,0.0639105723778127,3.93148041386738,8.44243753177792e-05,0.00389811925978439
"Rsrc2_ENSMUSG00000029422","CD11b+","DBP+FITC","UT",FALSE,1332.51283835013,-0.249115267516294,0.0667725655011244,-3.73080269788494,0.000190870662550433,0.00677184679529513
"Nek7_ENSMUSG00000026393","CD11b+","DBP+FITC","UT",FALSE,1827.10997947654,0.238387063292445,0.0635550996196899,3.75087230952259,0.000176220430359869,0.00649384523406003
"Ogfrl1_ENSMUSG00000026158","CD11b+","DBP+FITC","UT",FALSE,8234.63942965118,0.233361207775447,0.0568930361763935,4.10175345629164,4.10031036874818e-05,0.00227835570384945
"Usp19_ENSMUSG00000006676","CD11b+","DBP+FITC","UT",FALSE,1364.33520648967,-0.224113696242991,0.0619337660388769,-3.61860275220968,0.000296197895215986,0.00935579839859303
"Eif3f_ENSMUSG00000031029","CD11b+","DBP+FITC","UT",FALSE,2845.78727274223,-0.214242369348356,0.0557989693676051,-3.83953990147957,0.000123265095715105,0.00515044275915121
